cliente_id,data_compra,Produto,Valor_Médio,prob_30d,comprou_30d,prob_60d,comprou_60d,prob_90d,comprou_90d
135759,2024-02-01,403621338,41198.80328571429,0.9549236009696005,1,0.9482659327093609,1,0.9448255086070615,1
135759,2024-02-07,"1803560074, 1920765642, 5680081020",38004.213,0.9520214557031117,1,0.9351305903450918,1,0.9293363024159694,1
135759,2024-02-12,"5771741022, 5772901532",38279.488,0.9530260801689375,1,0.9345719447465871,1,0.9291105591558712,1
135759,2024-02-13,"580821532, 1803560074",43856.1552,0.9531390505849106,1,0.9364549590594181,1,0.926505665970762,1
135759,2024-02-14,1803560074,40526.00972727273,0.9514146990330781,1,0.9336927325265999,1,0.9218694887454729,1
135759,2024-02-27,1000320162,40275.42675,0.9540938164194571,1,0.9280096632527902,1,0.9218873151063571,1
135759,2024-02-28,"410220354, 1000260162, 1000280162, 1000320162, 1000820670, 1000940162, 5680081020, 5772001022",53168.526,0.9550205496816566,1,0.9363328169755566,1,0.9303760608840413,1
135759,2024-02-29,5771960666,52633.809428571425,0.9593514750813045,1,0.9457933194957369,1,0.9391463653645129,1
135759,2024-03-19,"402241338, 1000260162, 5771741022, 5772001022",52359.0964,0.9538129984179732,1,0.9239672217374841,1,0.9151062847874912,1
135759,2024-03-20,5772001022,50996.1489375,0.9542417657066997,1,0.9270723049990862,1,0.9172815045222132,1
135759,2024-03-22,5771741022,48733.709470588234,0.9560479960823692,1,0.9303840905185773,1,0.9239942265710422,1
135759,2024-03-26,"1000820670, 5696521532",51667.51416666667,0.954598992632808,1,0.9286624496116906,1,0.9219290248623233,1
135759,2024-04-02,"1000260162, 1000320162, 5772901532",52373.194421052634,0.9603583325298823,1,0.9455024372594503,1,0.9422858416416802,1
135759,2024-04-12,5680081020,49960.98315,0.9614455175342121,1,0.9424580997693635,1,0.9368003940795203,1
135759,2024-04-16,5680081020,47895.17942857143,0.9616752824697942,1,0.943660394290784,1,0.9376783422732813,1
135759,2024-04-23,"1000100162, 5771741022, 5772901532",46980.60013636364,0.961674225131665,1,0.9399061362544879,1,0.9347902383921213,1
135759,2024-04-25,580821532,45189.807,0.9621758826351872,1,0.9417446024502899,1,0.9359481696248673,1
135759,2024-04-30,"580841532, 1000280162, 1000820670, 5771960666",52230.914125,0.9588680749478694,1,0.9371604443391852,1,0.9315469305849423,1
135759,2024-05-02,580841532,50349.88763999999,0.9595239579984206,1,0.9424748009551128,1,0.9381944182738303,1
135759,2024-05-08,580861532,48869.2665,0.9592723073842672,1,0.9414670019629088,1,0.9359679684684614,1
135759,2024-05-14,5680081020,47308.005333333334,0.9599896252290183,1,0.9410481341885885,1,0.9345881776736551,1
135759,2024-05-16,5771741022,46289.93432142858,0.9596855592015103,1,0.9411347641266943,1,0.9338445339478474,1
135759,2024-05-20,580841532,45052.71393103448,0.9599562642822336,1,0.9417430964231445,1,0.9335795341524815,1
135759,2024-05-21,5696521532,44153.289699999994,0.9604948229548735,1,0.9412908973171966,1,0.9351976460775105,1
135759,2024-05-24,5680081020,42922.19225806451,0.9590868897039255,1,0.9390343685486957,1,0.9337199164377342,1
135759,2024-05-28,1000820670,43624.6906875,0.9581414510485524,1,0.9380041053253049,1,0.9322475341706397,1
135759,2024-05-29,"1000260162, 1000280162, 5772001022, 5772901532",45342.275727272725,0.9599296289025119,1,0.9431861392037326,1,0.9361989115115631,1
135759,2024-06-03,"580841532, 1000320162",45862.55814705882,0.957147945027614,1,0.9426912670459062,1,0.9378071870687428,1
135759,2024-06-12,5771741022,44850.644057142854,0.9583721600250136,1,0.9409088781792977,1,0.9334596979052381,1
135759,2024-06-18,"580821532, 5680081020",43889.207916666666,0.9587960610898688,1,0.9417386570558095,1,0.9336834536586257,1
135759,2024-06-19,5771960666,43937.67510810811,0.9580716885435447,1,0.941361533050328,1,0.9327287902679643,1
135759,2024-06-20,5771741022,43560.25665789474,0.9563263351876131,1,0.9383455232746157,1,0.9300155899269965,1
135759,2024-06-26,"5680081020, 5771960666",44946.57,0.958631837870684,1,0.9415581623483888,1,0.9350714127422688,1
135759,2024-07-02,"1000260162, 1000320162, 5772001022",45896.6469,0.9651798845626973,0,0.9575483545652801,0,0.9558897891496054,0
135765,2024-01-09,"405120074, 5771741022",7260.590999999999,0.4450285997494367,1,0.31437148028997713,1,0.3405352330362301,1
135765,2024-01-11,405120074,5702.2485,0.9199986139443244,1,0.9929480543324443,1,0.9921441959220784,1
135765,2024-01-15,5771741022,4323.839,0.8923295638952706,1,0.9363394982983424,1,0.9404731093766923,1
135765,2024-01-17,"410220354, 1000100162",8844.60525,0.8931225907122053,1,0.9373048169821544,1,0.9410791312154408,1
135765,2024-01-30,243260158,10082.038199999999,0.8780158553692324,1,0.8158458626388101,1,0.8389786458585646,1
135765,2024-01-31,580841532,13606.976499999999,0.8816123450971769,1,0.841456409932005,1,0.8602883612665188,1
135765,2024-02-01,1921940354,13053.3,0.8745709101740288,1,0.8562726807750397,1,0.8773224427657328,1
135765,2024-02-07,"580581532, 5680081020",13657.112624999998,0.873389029587399,1,0.842292554740956,1,0.8646546678417387,1
135765,2024-02-12,"405120074, 1000820670",16463.759,0.8722391163537853,1,0.8287661357086444,1,0.8496936316181486,1
135765,2024-02-13,1000820670,21357.5973,0.8970703557045733,1,0.8828998258995657,1,0.9052030730239922,1
135765,2024-02-27,1000100162,21106.94181818182,0.8972890052489552,1,0.8496223153318151,1,0.8784032591413572,1
135765,2024-02-28,405120074,19693.3555,0.8983139546909166,1,0.857250382203209,1,0.8830864323535635,1
135765,2024-03-05,"405120074, 580841532",20577.081000000002,0.8880115414935793,1,0.8479179576575029,1,0.8789613824806971,1
135765,2024-03-13,580581532,20568.521999999997,0.8888665916278485,1,0.838313736102095,1,0.8678529051293958,1
135765,2024-03-19,1921940354,20494.7496,0.8892134418503278,1,0.8365229459216539,1,0.8641562115637154,1
135765,2024-03-26,1000820670,25345.2785625,0.8900549042976824,1,0.8331611248208783,1,0.8670056333813884,1
135765,2024-03-28,410220354,24302.20764705882,0.8947292616206801,1,0.8422296940962358,1,0.8711789836803447,1
135765,2024-04-01,410220354,23163.558166666666,0.905757776296296,1,0.8785485369433542,1,0.9056246650435436,1
135765,2024-04-02,580841532,23588.197578947365,0.9049227839743285,1,0.8809107384288248,1,0.9067051132136748,1
135765,2024-04-16,"243260158, 405120074",23678.34495,0.9041991892631538,1,0.8648818739676954,1,0.8888003062587171,1
135765,2024-04-26,5680081020,22658.834714285713,0.9082614920313363,1,0.8647536832859205,1,0.8914350591938793,1
135765,2024-04-29,580581532,22558.762909090907,0.9077433862296655,1,0.8652726274882286,1,0.89057630036986,1
135765,2024-05-14,580581532,22022.669217391303,0.8994347663909547,1,0.8484164980969652,1,0.8764260164914117,1
135765,2024-05-15,1000820670,25192.691875,0.897583441525661,1,0.8519516592465411,1,0.8808718567757275,1
135765,2024-05-16,1921940354,24574.23384,0.9013254239771636,1,0.8577275772839894,1,0.8824700613393759,1
135765,2024-05-20,580841532,24429.881999999998,0.901796762441003,1,0.860291961016689,1,0.883698173912046,1
135765,2024-05-28,5680081020,23619.178555555554,0.9051678004846503,1,0.859930864723713,1,0.8859607601142608,1
135765,2024-05-30,405120074,23145.62807142857,0.9039438872354043,1,0.8574578395342797,1,0.8818038913218041,1
135765,2024-06-11,1921941338,22361.739310344827,0.8964578373200017,1,0.8469675637877595,1,0.8746419124330339,1
135765,2024-06-12,580581532,22127.7784,0.8962704198001575,1,0.8497584012734108,1,0.8763916369626267,1
135765,2024-06-14,405120074,21681.327870967743,0.896371054383493,1,0.8503420226489775,1,0.8751995691569793,1
135765,2024-06-26,"410220354, 580841532, 1000100162",22790.605499999998,0.8972998846376151,1,0.8451070648438215,1,0.8733247952415429,1
135765,2024-06-27,5680081020,22174.22881818182,0.9014749381211478,1,0.8555034222837732,1,0.8815826215980034,1
135765,2024-07-03,410220354,21634.002,0.9161105140776128,0,0.8939553053280508,0,0.9200991936631663,0
135771,2024-01-11,580881532,6164.418000000001,0.40700956304950003,1,0.26363451943327926,1,0.2695417548805656,1
135771,2024-01-18,580021528,3479.0925,0.8584639428715749,1,0.8138746699097307,1,0.8237026063267373,1
135771,2024-01-25,"580021532, 580821532, 1920765642, 5771741022",8462.597,0.8556059215716787,1,0.756439041619815,1,0.7765166397359775,1
135771,2024-02-01,5771681532,7887.867,0.8436572346990896,1,0.7355453641507891,1,0.765495258458137,1
135771,2024-02-02,580881532,7543.1772,0.8458628402889102,1,0.7632340324071913,1,0.7863190561413492,1
135771,2024-02-09,"410220354, 5771681532",13084.025499999998,0.8497598792562587,1,0.7662692032231377,1,0.7932954487758536,1
135771,2024-02-14,5680081020,11338.001999999999,0.8487138469689233,1,0.7482161591915049,1,0.7659152107778588,1
135771,2024-02-15,1000320162,11679.534749999999,0.8502651310239749,1,0.7667295874408238,1,0.7813107108649808,1
135771,2024-02-29,580841532,10960.17,0.8504790191741849,1,0.7270493609337889,1,0.7466873597347214,1
135771,2024-03-05,1000320162,11271.179399999999,0.83792061109299,1,0.7213260150787513,1,0.7473252773903064,1
135771,2024-03-13,"1920765642, 5680081020",10566.752181818183,0.8379899320945017,1,0.7061507806558339,1,0.7258344468657353,1
135771,2024-03-18,1625521022,9854.819,0.8382148189075562,1,0.7066628459903869,1,0.7223359999851344,1
135771,2024-03-21,1921941338,9160.278,0.8429086512444246,1,0.7141660501924927,1,0.7367822807519047,1
135771,2024-03-25,1000320162,9510.991285714286,0.843794451560865,1,0.7201890724342271,1,0.7405264282843991,1
135771,2024-03-27,"580821532, 1627341022",10103.516800000001,0.8450217980218758,1,0.7287996589907121,1,0.7466994339985841,1
135771,2024-04-02,5771681532,10242.704062499999,0.8629607972813496,1,0.7901838747068364,1,0.8138773719403534,1
135771,2024-04-03,5771741022,9742.617529411764,0.8630090781113693,1,0.7935423955568315,1,0.813522199856018,1
135771,2024-04-17,"410220354, 1921941338",9458.698166666667,0.8625613908246691,1,0.7738297751533321,1,0.787920990790705,1
135771,2024-05-02,"1920765642, 1921941338",9051.807631578948,0.8517694963162623,1,0.7482137758827907,1,0.7723461513373853,1
135771,2024-05-10,5771681532,9215.581049999999,0.854043763542975,1,0.7552717420462974,1,0.7775522020734952,1
135771,2024-05-15,"1000320162, 1627341022, 5680081020",9534.298428571428,0.8532980644410537,1,0.7445313479321319,1,0.7606788869179573,1
135771,2024-05-28,1000820670,10587.333545454545,0.8560109814236363,1,0.7368729962466924,1,0.7559693743127389,1
135771,2024-06-04,5771741022,10217.847391304347,0.8457187043458385,1,0.7310816598187281,1,0.7550147793142737,1
135771,2024-06-12,1921941338,9826.511499999999,0.8456127904099432,1,0.7203440239918563,1,0.7374207923464055,1
135771,2024-06-17,1625521022,9514.393199999999,0.8457218818226279,1,0.7203902370446942,1,0.7336430708608417,1
135771,2024-06-19,781340074,9262.5765,0.8461134637850978,1,0.7236441599456357,1,0.7346497693889565,1
135771,2024-06-20,"1625521022, 1920765642",9061.280222222222,0.8482379294638404,1,0.7341721333853508,1,0.7448116542080023,1
135771,2024-06-27,"1000260162, 1000320162",9561.813857142857,0.8514593068927073,1,0.7340753139292784,1,0.7505270442160413,1
135771,2024-07-03,1921941338,9274.809206896552,0.8743211692704004,0,0.801064831533665,0,0.8265246948054285,0
135777,2024-04-09,580841532,5205.252,0.34924527194015076,1,0.2341239889073727,1,0.2001424474931624,1
135777,2024-04-25,580821532,8394.9645,0.8106101338688783,1,0.6184475463253742,1,0.5911810935661224,1
135777,2024-05-21,580841532,7331.727,0.5994361129757936,0,0.5368862498966512,0,0.5148327303744418,0
